:START_ID,name,:END_ID,:TYPE
plancontinuationbias3,Plan continuation bias,action4,CONTAINS
groupthink3,Groupthink,actively4,CONTAINS
fundamentalattributionerror3,Fundamental attribution error,actorobserver4,CONTAINS
negativitybiasornegativityeffect3,Negativity bias or Negativity effect,actorobserver4,CONTAINS
choicesupportivebias3,Choice-supportive bias,actual4,CONTAINS
conservatismorregressivebias3,Conservatism or Regressive bias,actual4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,actual4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,actual4,CONTAINS
exaggeratedexpectation3,Exaggerated expectation,actual4,CONTAINS
falseuniquenessbias3,False uniqueness bias,actual4,CONTAINS
illusorytrutheffect3,Illusory truth effect,actual4,CONTAINS
stereotyping3,Stereotyping,actual4,CONTAINS
additivebias3,Additive bias,addition4,CONTAINS
hothandfallacy3,Hot-hand fallacy,addition4,CONTAINS
reminiscencebump3,Reminiscence bump,adolescence4,CONTAINS
positivityeffectsocioemotionalselectivitytheory3,Positivity effect Socioemotional selectivity theory,adult4,CONTAINS
reminiscencebump3,Reminiscence bump,adult4,CONTAINS
reactivedevaluation3,Reactive devaluation,adversary4,CONTAINS
attentionalbias3,Attentional bias,affect4,CONTAINS
informationbias3,Information bias,affect4,CONTAINS
interoceptivebias3,Interoceptive bias,affect4,CONTAINS
pygmalioneffect3,Pygmalion effect,affect4,CONTAINS
selectiveperception3,Selective perception,affect4,CONTAINS
unconsciousbias3,Unconscious bias,affect4,CONTAINS
baadermeinhofphenomenon3,Baader–Meinhof phenomenon,after4,CONTAINS
continuedinfluenceeffect3,Continued influence effect,after4,CONTAINS
frequencyillusion3,Frequency illusion,after4,CONTAINS
nonadaptivechoiceswitching3,Non-adaptive choice switching,after4,CONTAINS
genderbias3,Gender bias,against4,CONTAINS
preventionbias3,Prevention bias,against4,CONTAINS
endofhistoryillusion3,End-of-history illusion,ageindependent4,CONTAINS
agentdetection3,Agent detection,agent4,CONTAINS
expectationbias3,expectation bias,agree4,CONTAINS
experimenters3,Experimenter's,agree4,CONTAINS
falseconsensuseffect3,False consensus effect,agree4,CONTAINS
naïverealism3,Naïve realism,agree4,CONTAINS
hindsightbias3,Hindsight bias,along4,CONTAINS
pluralisticignorance3,Pluralistic Ignorance,along4,CONTAINS
diffusionofresponsibility3,Diffusion of Responsibility,already4,CONTAINS
sharedinformationbias3,Shared information bias,already4,CONTAINS
congruencebias3,Congruence bias,alter4,CONTAINS
gamblersfallacy3,Gambler fallacy,alter4,CONTAINS
groupthink3,Groupthink,alter4,CONTAINS
lawoftheinstrument3,Law of the instrument,alter4,CONTAINS
systemjustification3,System justification,alter4,CONTAINS
listlengtheffect3,List-length effect,although4,CONTAINS
hostileattributionbias3,Hostile attribution bias,ambiguous4,CONTAINS
selfservingbias3,Self-serving bias,ambiguous4,CONTAINS
denominationeffect3,Denomination effect,amount4,CONTAINS
lageffect3,Lag effect,amount4,CONTAINS
spotlighteffect3,Spotlight effect,amount4,CONTAINS
unitbias3,Unit bias,amount4,CONTAINS
anthropocentricthinking3,Anthropocentric thinking,analogies4,CONTAINS
anchoringorfocalism3,Anchoring or focalism,anchor4,CONTAINS
anthropomorphism3,Anthropomorphism,animal4,CONTAINS
genderbias3,Gender bias,animal4,CONTAINS
pareidolia3,Pareidolia,animal4,CONTAINS
personification3,personification,animal4,CONTAINS
compassionfade3,Compassion fade,anonymous4,CONTAINS
anthropomorphism3,Anthropomorphism,another4,CONTAINS
benfranklineffect3,Ben Franklin effect,another4,CONTAINS
haloeffect3,Halo effect,another4,CONTAINS
personification3,personification,another4,CONTAINS
sexualoverperceptionbiasorsexualunderperceptionbias3,Sexual overperception bias  or  Sexual underperception bias,another4,CONTAINS
unconsciousbias3,Unconscious bias,another4,CONTAINS
zerosumbias3,Zero-sum bias,another4,CONTAINS
overconfidenceeffect3,Overconfidence effect,answer4,CONTAINS
plancontinuationbias3,Plan continuation bias,anticipate4,CONTAINS
courtesybias3,Courtesy bias,anyone4,CONTAINS
travissyndrome3,Travis Syndrome,appeal4,CONTAINS
baadermeinhofphenomenon3,Baader–Meinhof phenomenon,appear4,CONTAINS
cheerleadereffect3,Cheerleader effect,appear4,CONTAINS
expectationbias3,expectation bias,appear4,CONTAINS
experimenters3,Experimenter's,appear4,CONTAINS
formfunctionattributionbias3,Form function attribution bias,appear4,CONTAINS
frequencyillusion3,Frequency illusion,appear4,CONTAINS
spotlighteffect3,Spotlight effect,appear4,CONTAINS
tachypsychia3,Tachypsychia,appear4,CONTAINS
telescopingeffect3,Telescoping effect,appear4,CONTAINS
formfunctionattributionbias3,Form function attribution bias,appearance4,CONTAINS
spotlighteffect3,Spotlight effect,appearance4,CONTAINS
suffixeffect3,Suffix effect,append4,CONTAINS
barnumeffect3,Barnum effect,apply4,CONTAINS
forereffect3,Forer effect,apply4,CONTAINS
plantblindness3,Plant blindness,appreciate4,CONTAINS
additivebias3,Additive bias,approach4,CONTAINS
lawoftheinstrument3,Law of the instrument,approach4,CONTAINS
plancontinuationbias3,Plan continuation bias,appropriate4,CONTAINS
unitbias3,Unit bias,appropriate4,CONTAINS
haloeffect3,Halo effect,area4,CONTAINS
beliefbias3,Belief bias,argument4,CONTAINS
recencyillusion3,Recency illusion,argument4,CONTAINS
gamblersfallacy3,Gambler fallacy,arises4,CONTAINS
systematicbias3,Systematic bias,arises4,CONTAINS
nextinlineeffect3,Next-in-line effect,around4,CONTAINS
humoreffect3,Humor effect,arousal4,CONTAINS
systemjustification3,System justification,arrangement4,CONTAINS
endowmenteffect3,Endowment Effect,ascribe4,CONTAINS
endowmenteffect3,Endowment effect,ascribe4,CONTAINS
moralluck3,Moral luck,ascribe4,CONTAINS
levelingandsharpening3,Leveling and sharpening,aspect4,CONTAINS
ikeaeffect3,IKEA effect,assemble4,CONTAINS
dispositioneffect3,Disposition effect,asset4,CONTAINS
subjectivevalidation3,Subjective validation,assign4,CONTAINS
fadingaffectbias3,Fading affect bias,associate4,CONTAINS
implicitassociation3,Implicit association,associate4,CONTAINS
lossaversion3,Loss aversion,associate4,CONTAINS
womenarewonderfuleffect3,Women are wonderful effect,associate4,CONTAINS
conjunctionfallacy3,Conjunction fallacy,assume4,CONTAINS
diffusionofresponsibility3,Diffusion of Responsibility,assume4,CONTAINS
groupattributionerror3,Group attribution error,assume4,CONTAINS
pluralisticignorance3,Pluralistic Ignorance,assume4,CONTAINS
proportionalitybias3,Proportionality bias,assume4,CONTAINS
genderbias3,Gender bias,assumption4,CONTAINS
barnumeffect3,Barnum effect,astrology4,CONTAINS
forereffect3,Forer effect,astrology4,CONTAINS
hothandfallacy3,Hot-hand fallacy,attempt4,CONTAINS
reactance3,Reactance,attempt4,CONTAINS
baadermeinhofphenomenon3,Baader–Meinhof phenomenon,attention4,CONTAINS
frequencyillusion3,Frequency illusion,attention4,CONTAINS
consistencybias3,Consistency bias,attitude4,CONTAINS
unconsciousbias3,Unconscious bias,attitude4,CONTAINS
ostracism3,Ostracism,attraction4,CONTAINS
cheerleadereffect3,Cheerleader effect,attractive4,CONTAINS
haloeffect3,Halo effect,attractive4,CONTAINS
haloeffect3,Halo effect,attractiveness4,CONTAINS
attributesubstitution3,Attribute substitution,attribute4,CONTAINS
authoritybias3,Authority bias,attribute4,CONTAINS
formfunctionattributionbias3,Form function attribution bias,attribute4,CONTAINS
puritanicalbias3,Puritanical bias,attribute4,CONTAINS
unconsciousbias3,Unconscious bias,attribute4,CONTAINS
womenarewonderfuleffect3,Women are wonderful effect,attribute4,CONTAINS
anthropomorphism3,Anthropomorphism,attributing4,CONTAINS
defensiveattributionhypothesis3,Defensive attribution hypothesis,attributing4,CONTAINS
personification3,personification,attributing4,CONTAINS
actorobserverbias3,Actor-observer bias,attribution4,CONTAINS
cryptomnesia3,Cryptomnesia,attribution4,CONTAINS
extrinsicincentivesbias3,Extrinsic incentives bias,attribution4,CONTAINS
falsememory3,False memory,attribution4,CONTAINS
fundamentalattributionerror3,Fundamental attribution error,attribution4,CONTAINS
hostileattributionbias3,Hostile attribution bias,attribution4,CONTAINS
negativitybiasornegativityeffect3,Negativity bias or Negativity effect,attribution4,CONTAINS
suggestibility3,Suggestibility,attribution4,CONTAINS
ultimateattributionerror3,Ultimate attribution error,attribution4,CONTAINS
authoritybias3,Authority bias,authority4,CONTAINS
automationbias3,Automation bias,automate4,CONTAINS
attributesubstitution3,Attribute substitution,automatic4,CONTAINS
unconsciousbias3,Unconscious bias,automatic4,CONTAINS
availabilityheuristic3,Availability heuristic,availability4,CONTAINS
groupattributionerror3,Group attribution error,available4,CONTAINS
illusionofvalidity3,Illusion of validity,available4,CONTAINS
illusorysuperiority3,Illusory superiority,average4,CONTAINS
parkinsonslawoftriviality3,Parkinson law of triviality,average4,CONTAINS
peakendrule3,Peak–end rule,average4,CONTAINS
notinventedhere3,Not invented here,aversion4,CONTAINS
statusquobias3,Status Quo Bias,aversion4,CONTAINS
statusquobias3,Status quo bias,aversion4,CONTAINS
ambiguityeffect3,Ambiguity effect,avoid4,CONTAINS
courtesybias3,Courtesy bias,avoid4,CONTAINS
nonadaptivechoiceswitching3,Non-adaptive choice switching,avoid4,CONTAINS
parkinsonslawoftriviality3,Parkinson law of triviality,avoid4,CONTAINS
pseudocertaintyeffect3,Pseudocertainty effect,avoid4,CONTAINS
attributesubstitution3,Attribute substitution,aware4,CONTAINS
sharedinformationbias3,Shared information bias,aware4,CONTAINS
continuedinfluenceeffect3,Continued influence effect,backfire4,CONTAINS
unconsciousbias3,Unconscious bias,background4,CONTAINS
telescopingeffect3,Telescoping effect,backward4,CONTAINS
conservatismorregressivebias3,Conservatism or Regressive bias,base4,CONTAINS
escalationofcommitment3,Escalation of commitment,base4,CONTAINS
formfunctionattributionbias3,Form function attribution bias,base4,CONTAINS
fundamentalattributionerror3,Fundamental attribution error,base4,CONTAINS
irrationalescalation3,Irrational escalation,base4,CONTAINS
moralluck3,Moral luck,base4,CONTAINS
outcomebias3,Outcome bias,base4,CONTAINS
statusquobias3,Status Quo Bias,base4,CONTAINS
statusquobias3,Status quo bias,base4,CONTAINS
unconsciousbias3,Unconscious bias,base4,CONTAINS
anthropocentricthinking3,Anthropocentric thinking,basis4,CONTAINS
availabilitycascade3,Availability cascade,become4,CONTAINS
defensiveattributionhypothesis3,Defensive attribution hypothesis,become4,CONTAINS
partlistcueingeffect3,Part-list cueing effect,become4,CONTAINS
systematicbias3,Systematic bias,become4,CONTAINS
misinformationeffect3,Misinformation effect,becoming4,CONTAINS
nextinlineeffect3,Next-in-line effect,before4,CONTAINS
normalcybias3,Normalcy bias,before4,CONTAINS
recencyillusion3,Recency illusion,before4,CONTAINS
serialpositioneffect3,Serial position effect,beginning4,CONTAINS
compassionfade3,Compassion fade,behave4,CONTAINS
actorobserverbias3,Actor-observer bias,behavior4,CONTAINS
bandwagoneffect3,Bandwagon effect,behavior4,CONTAINS
fundamentalattributionerror3,Fundamental attribution error,behavior4,CONTAINS
hostileattributionbias3,Hostile attribution bias,behavior4,CONTAINS
ostracism3,Ostracism,behavior4,CONTAINS
spotlighteffect3,Spotlight effect,behavior4,CONTAINS
traitascriptionbias3,Trait ascription bias,behavior4,CONTAINS
consistencybias3,Consistency bias,behaviour4,CONTAINS
socialdesirabilitybias3,Social desirability bias,behaviour4,CONTAINS
cryptomnesia3,Cryptomnesia,being4,CONTAINS
egocentricbias3,Egocentric bias,being4,CONTAINS
egocentricbias3,Egocentric bias,being4,CONTAINS
hindsightbias3,Hindsight bias,being4,CONTAINS
impostersyndrome3,Imposter Syndrome,being4,CONTAINS
outgrouphomogeneitybias3,Outgroup homogeneity bias,being4,CONTAINS
partlistcueingeffect3,Part-list cueing effect,being4,CONTAINS
recencyillusion3,Recency illusion,being4,CONTAINS
scopeinsensitivity3,scope insensitivity,being4,CONTAINS
scopeneglect3,Scope neglect,being4,CONTAINS
selectionbias3,Selection bias,being4,CONTAINS
tipofthetonguephenomenon3,Tip of the tongue phenomenon,being4,CONTAINS
travissyndrome3,Travis Syndrome,being4,CONTAINS
availabilitycascade3,Availability cascade,belief24,CONTAINS
baadermeinhofphenomenon3,Baader–Meinhof phenomenon,belief24,CONTAINS
backfireeffect3,Backfire effect,belief24,CONTAINS
barnumeffect3,Barnum effect,belief24,CONTAINS
beliefrevision3,Belief Revision,belief24,CONTAINS
conservatismbias3,Conservatism bias,belief24,CONTAINS
endofhistoryillusion3,End-of-history illusion,belief24,CONTAINS
forereffect3,Forer effect,belief24,CONTAINS
frequencyillusion3,Frequency illusion,belief24,CONTAINS
gettierproblems3,Gettier Problems,belief24,CONTAINS
groupattributionerror3,Group attribution error,belief24,CONTAINS
hothandfallacy3,Hot-hand fallacy,belief24,CONTAINS
naïverealism3,Naïve realism,belief24,CONTAINS
subjectivevalidation3,Subjective validation,belief24,CONTAINS
beliefbias3,Belief bias,believability4,CONTAINS
bandwagoneffect3,Bandwagon effect,believe4,CONTAINS
continuedinfluenceeffect3,Continued influence effect,believe4,CONTAINS
expectationbias3,expectation bias,believe4,CONTAINS
experimenters3,Experimenter's,believe4,CONTAINS
gettierproblems3,Gettier Problems,believe4,CONTAINS
illusorytrutheffect3,Illusory truth effect,believe4,CONTAINS
justworldhypothesis3,Just-world hypothesis,believe4,CONTAINS
thirdpersoneffect3,Third-person effect,believe4,CONTAINS
worsethanaverageeffect3,Worse-than-average effect,believe4,CONTAINS
selfservingbias3,Self-serving bias,beneficial4,CONTAINS
hostileattributionbias3,Hostile attribution bias,benign4,CONTAINS
additivebias3,Additive bias,better4,CONTAINS
bizarrenesseffect3,Bizarreness effect,better4,CONTAINS
choicesupportivebias3,Choice-supportive bias,better4,CONTAINS
curseofknowledge3,Curse of knowledge,better4,CONTAINS
egocentricbias3,Egocentric bias,better4,CONTAINS
egocentricbias3,Egocentric bias,better4,CONTAINS
generationeffectselfgenerationeffect3,Generation effect  Self-generation effect,better4,CONTAINS
illusorysuperiority3,Illusory superiority,better4,CONTAINS
selfrelevanceeffect3,Self-relevance effect,better4,CONTAINS
spacingeffect3,Spacing effect,better4,CONTAINS
verbatimeffect3,Verbatim effect,better4,CONTAINS
zeigarnikeffect3,Zeigarnik effect,better4,CONTAINS
illusorysuperiority3,Illusory superiority,betterthanaverage4,CONTAINS
defaulteffect3,Default effect,between4,CONTAINS
illusorycorrelation3,Illusory correlation,between4,CONTAINS
presentbias3,Present bias,between4,CONTAINS
subjectivevalidation3,Subjective validation,between4,CONTAINS
egocentricbias3,Egocentric bias,bigger4,CONTAINS
egocentricbias3,Egocentric bias,bigger4,CONTAINS
denominationeffect3,Denomination effect,bills4,CONTAINS
anthropocentricthinking3,Anthropocentric thinking,biological4,CONTAINS
nonadaptivechoiceswitching3,Non-adaptive choice switching,bitten4,CONTAINS
bizarrenesseffect3,Bizarreness effect,bizarre4,CONTAINS
defensiveattributionhypothesis3,Defensive attribution hypothesis,blame4,CONTAINS
tipofthetonguephenomenon3,Tip of the tongue phenomenon,blocking4,CONTAINS
interoceptivebias3,Interoceptive bias,body4,CONTAINS
systemjustification3,System justification,bolster4,CONTAINS
levelingandsharpening3,Leveling and sharpening,both4,CONTAINS
ostracism3,Ostracism,brain4,CONTAINS
unconsciousbias3,Unconscious bias,brain4,CONTAINS
puritanicalbias3,Puritanical bias,broader4,CONTAINS
preventionbias3,Prevention bias,buy4,CONTAINS
attributesubstitution3,Attribute substitution,calculate4,CONTAINS
socialcomparisonbias3,Social comparison bias,candidate4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,cannot4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,cannot4,CONTAINS
informationbias3,Information bias,cannot4,CONTAINS
baseratefallacy3,Base rate fallacy,case4,CONTAINS
baserateneglect3,Base rate neglect,case4,CONTAINS
illusorytrutheffect3,Illusory truth effect,case4,CONTAINS
egocentricbias3,Egocentric bias,caught4,CONTAINS
egocentricbias3,Egocentric bias,caught4,CONTAINS
bandwagoneffect3,Bandwagon effect,cause4,CONTAINS
cryptomnesia3,Cryptomnesia,cause4,CONTAINS
endowmenteffect3,Endowment Effect,cause4,CONTAINS
endowmenteffect3,Endowment effect,cause4,CONTAINS
humoreffect3,Humor effect,cause4,CONTAINS
mereexposureeffect3,Mere exposure effect,cause4,CONTAINS
misinformationeffect3,Misinformation effect,cause4,CONTAINS
partlistcueingeffect3,Part-list cueing effect,cause4,CONTAINS
planck’sprinciple3,Planck’s Principle,cause4,CONTAINS
proportionalitybias3,Proportionality bias,cause4,CONTAINS
puritanicalbias3,Puritanical bias,cause4,CONTAINS
reactivedevaluation3,Reactive devaluation,cause4,CONTAINS
suffixeffect3,Suffix effect,cause4,CONTAINS
survivorshipbias3,Survivorship bias,cause4,CONTAINS
verbatimeffect3,Verbatim effect,cause4,CONTAINS
justworldhypothesis3,Just-world hypothesis,causing4,CONTAINS
ostracism3,Ostracism,center4,CONTAINS
contrasteffect3,Contrast effect,certain4,CONTAINS
levelingandsharpening3,Leveling and sharpening,certain4,CONTAINS
neglectofprobability3,Neglect of probability,certain4,CONTAINS
overconfidenceeffect3,Overconfidence effect,certain4,CONTAINS
stereotyping3,Stereotyping,certain4,CONTAINS
expectationbias3,expectation bias,certify4,CONTAINS
experimenters3,Experimenter's,certify4,CONTAINS
gamblersfallacy3,Gambler fallacy,chance4,CONTAINS
hothandfallacy3,Hot-hand fallacy,chance4,CONTAINS
decoyeffect3,Decoy effect,change4,CONTAINS
endofhistoryillusion3,End-of-history illusion,change4,CONTAINS
gamblersfallacy3,Gambler fallacy,change4,CONTAINS
learnedhelplessness3,Learned Helplessness,change4,CONTAINS
statusquobias3,Status Quo Bias,change4,CONTAINS
statusquobias3,Status quo bias,change4,CONTAINS
plancontinuationbias3,Plan continuation bias,changing4,CONTAINS
groupattributionerror3,Group attribution error,characteristic4,CONTAINS
socialdesirabilitybias3,Social desirability bias,characteristic4,CONTAINS
stereotyping3,Stereotyping,characteristic4,CONTAINS
anthropomorphism3,Anthropomorphism,characterize4,CONTAINS
personification3,personification,characterize4,CONTAINS
availabilityheuristic3,Availability heuristic,charge4,CONTAINS
scopeinsensitivity3,scope insensitivity,children4,CONTAINS
scopeneglect3,Scope neglect,children4,CONTAINS
hyperbolicdiscounting3,Hyperbolic discounting,chocolate4,CONTAINS
choicesupportivebias3,Choice-supportive bias,choice4,CONTAINS
defaulteffect3,Default effect,choice4,CONTAINS
hyperbolicdiscounting3,Hyperbolic discounting,choice4,CONTAINS
nonadaptivechoiceswitching3,Non-adaptive choice switching,choice4,CONTAINS
probabilitymatching3,Probability matching,choice4,CONTAINS
projectionbias3,Projection bias,choice4,CONTAINS
pseudocertaintyeffect3,Pseudocertainty effect,choice4,CONTAINS
reactance3,Reactance,choice4,CONTAINS
hyperbolicdiscounting3,Hyperbolic discounting,chose4,CONTAINS
selectionbias3,Selection bias,chose4,CONTAINS
selectionbias3,Selection bias,chosen4,CONTAINS
travissyndrome3,Travis Syndrome,chronological4,CONTAINS
interoceptivebias3,Interoceptive bias,circumstance4,CONTAINS
egocentricbias3,Egocentric bias,claim4,CONTAINS
egocentricbias3,Egocentric bias,claim4,CONTAINS
selfservingbias3,Self-serving bias,claim4,CONTAINS
illicittransference3,Illicit transference,class4,CONTAINS
groupattributionerror3,Group attribution error,clear4,CONTAINS
learnedhelplessness3,Learned Helplessness,clear4,CONTAINS
parkinsonslawoftriviality3,Parkinson law of triviality,clear4,CONTAINS
groupattributionerror3,Group attribution error,clearly4,CONTAINS
nextinlineeffect3,Next-in-line effect,clockwise4,CONTAINS
implicitassociation3,Implicit association,closely4,CONTAINS
presentbias3,Present bias,closer4,CONTAINS
recencyillusion3,Recency illusion,closing4,CONTAINS
pareidolia3,Pareidolia,cloud4,CONTAINS
clusteringillusion3,Clustering illusion,cluster4,CONTAINS
contexteffect3,Context effect,cognition4,CONTAINS
biasblindspot3,Bias blind spot,cognitive4,CONTAINS
humoreffect3,Humor effect,cognitive4,CONTAINS
recencyillusion3,Recency illusion,cognitive4,CONTAINS
denominationeffect3,Denomination effect,coin4,CONTAINS
gamblersfallacy3,Gambler fallacy,coin4,CONTAINS
subjectivevalidation3,Subjective validation,coin4,CONTAINS
subjectivevalidation3,Subjective validation,coincidence4,CONTAINS
availabilitycascade3,Availability cascade,collective4,CONTAINS
illicittransference3,Illicit transference,collective4,CONTAINS
systemjustification3,System justification,collective4,CONTAINS
commonsourcebias3,Common source bias,combine4,CONTAINS
ambiguityeffect3,Ambiguity effect,come4,CONTAINS
availabilitycascade3,Availability cascade,come4,CONTAINS
baadermeinhofphenomenon3,Baader–Meinhof phenomenon,come4,CONTAINS
defensiveattributionhypothesis3,Defensive attribution hypothesis,come4,CONTAINS
exaggeratedexpectation3,Exaggerated expectation,come4,CONTAINS
expectationbias3,expectation bias,come4,CONTAINS
experimenters3,Experimenter's,come4,CONTAINS
frequencyillusion3,Frequency illusion,come4,CONTAINS
groupattributionerror3,Group attribution error,come4,CONTAINS
groupthink3,Groupthink,come4,CONTAINS
moralluck3,Moral luck,come4,CONTAINS
nonadaptivechoiceswitching3,Non-adaptive choice switching,come4,CONTAINS
optimismbias3,Optimism bias,come4,CONTAINS
outcomebias3,Outcome bias,come4,CONTAINS
partlistcueingeffect3,Part-list cueing effect,come4,CONTAINS
pseudocertaintyeffect3,Pseudocertainty effect,come4,CONTAINS
puritanicalbias3,Puritanical bias,come4,CONTAINS
systematicbias3,Systematic bias,come4,CONTAINS
gamblersfallacy3,Gambler fallacy,coming4,CONTAINS
hyperbolicdiscounting3,Hyperbolic discounting,coming4,CONTAINS
misinformationeffect3,Misinformation effect,coming4,CONTAINS
omissionbias3,Omission bias,commission4,CONTAINS
bizarrenesseffect3,Bizarreness effect,common4,CONTAINS
commonsourcebias3,Common source bias,common4,CONTAINS
thirdpersoneffect3,Third-person effect,communicate4,CONTAINS
commonsourcebias3,Common source bias,compare4,CONTAINS
contrasteffect3,Contrast effect,compare4,CONTAINS
negativitybiasornegativityeffect3,Negativity bias or Negativity effect,compare4,CONTAINS
weberfechnerlaw3,Weber–Fechner law,comparing4,CONTAINS
compassionfade3,Compassion fade,compassionately4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,compete4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,compete4,CONTAINS
socialcomparisonbias3,Social comparison bias,compete4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,competence4,CONTAINS
dunningkrugereffect3,Dunning-Kruger Effect,competence4,CONTAINS
decoyeffect3,Decoy effect,complete4,CONTAINS
neglectofprobability3,Neglect of probability,complete4,CONTAINS
selectionbias3,Selection bias,complete4,CONTAINS
zeigarnikeffect3,Zeigarnik effect,complete4,CONTAINS
decoyeffect3,Decoy effect,completely4,CONTAINS
neglectofprobability3,Neglect of probability,completely4,CONTAINS
selectionbias3,Selection bias,completely4,CONTAINS
attributesubstitution3,Attribute substitution,complex4,CONTAINS
parkinsonslawoftriviality3,Parkinson law of triviality,complex4,CONTAINS
ostracism3,Ostracism,complying4,CONTAINS
illicittransference3,Illicit transference,composition4,CONTAINS
attributesubstitution3,Attribute substitution,computationally4,CONTAINS
moneyillusion3,Money illusion,concentrate4,CONTAINS
survivorshipbias3,Survivorship bias,concentrating4,CONTAINS
anthropomorphism3,Anthropomorphism,concept4,CONTAINS
confirmationbias3,Confirmation bias,concept4,CONTAINS
gamblersfallacy3,Gambler fallacy,concept4,CONTAINS
personification3,personification,concept4,CONTAINS
picturesuperiorityeffect3,Picture superiority effect,concept4,CONTAINS
beliefbias3,Belief bias,conclusion4,CONTAINS
framingeffect3,Framing effect,conclusion4,CONTAINS
gettierproblems3,Gettier Problems,conclusion4,CONTAINS
levelingandsharpening3,Leveling and sharpening,concurrent4,CONTAINS
berksonsparadox3,Berkson paradox,condition4,CONTAINS
conjunctionfallacy3,Conjunction fallacy,condition4,CONTAINS
overconfidenceeffect3,Overconfidence effect,confidence4,CONTAINS
backfireeffect3,Backfire effect,confirm4,CONTAINS
confirmationbias3,Confirmation bias,confirm4,CONTAINS
expectationbias3,expectation bias,conflict4,CONTAINS
experimenters3,Experimenter's,conflict4,CONTAINS
groupthink3,Groupthink,conflict4,CONTAINS
groupthink3,Groupthink,conformity4,CONTAINS
sourceconfusion3,Source confusion,confusing4,CONTAINS
moodcongruentmemorybias3,Mood-congruent memory bias,congruent4,CONTAINS
subjectivevalidation3,Subjective validation,connection4,CONTAINS
groupthink3,Groupthink,consensus4,CONTAINS
listlengtheffect3,List-length effect,consider4,CONTAINS
presentbias3,Present bias,consider4,CONTAINS
presentbias3,Present bias,considering4,CONTAINS
hyperbolicdiscounting3,Hyperbolic discounting,consistent4,CONTAINS
illusionofvalidity3,Illusion of validity,consistent4,CONTAINS
